stocksymbol,time,quantity,price,stock_name
s10463,29067,7542,292,Stock_10463
s11757,29068,3963,174,Stock_11757
s14549,29069,2968,233,Stock_14549
s7369,29070,3854,262,Stock_7369
s34539,29071,483,146,Stock_34539
s23065,29072,7536,147,Stock_23065
s12268,29073,4540,331,Stock_12268
s33095,29074,8578,317,Stock_33095
s19715,29075,2119,57,Stock_19715
s12106,29076,7055,365,Stock_12106
s31461,29077,4374,250,Stock_31461
s8605,29078,2403,243,Stock_8605
s37413,29079,4204,402,Stock_37413
s36359,29080,2191,254,Stock_36359
s27683,29081,2171,475,Stock_27683
s35106,29082,9142,352,Stock_35106
s18382,29083,4284,129,Stock_18382
s48730,29084,8346,405,Stock_48730
s38005,29085,1049,164,Stock_38005
s43160,29086,2595,411,Stock_43160
s5503,29087,8912,118,Stock_5503
s7432,29088,4256,148,Stock_7432
s47711,29089,4878,171,Stock_47711
s18682,29090,5643,311,Stock_18682
s14502,29091,1704,268,Stock_14502
s29105,29092,5453,143,Stock_29105
s42506,29093,2155,317,Stock_42506
s25771,29094,9981,237,Stock_25771
s49872,29095,9483,201,Stock_49872
s9628,29096,7427,140,Stock_9628
s48042,29097,4176,365,Stock_48042
s33282,29098,9432,250,Stock_33282
s28407,29099,7860,448,Stock_28407
s1735,29100,2282,494,Stock_1735
s32336,29101,4358,338,Stock_32336
s45742,29102,284,69,Stock_45742
s20883,29103,4826,73,Stock_20883
s26841,29104,5137,89,Stock_26841
s29051,29105,8397,366,Stock_29051
s31706,29106,9865,349,Stock_31706
s28671,29107,6912,209,Stock_28671
s1478,29108,7543,55,Stock_1478
s18526,29109,9087,94,Stock_18526
s34437,29110,7900,66,Stock_34437
s47459,29111,3958,274,Stock_47459
s31525,29112,4616,364,Stock_31525
s38779,29113,244,109,Stock_38779
s5305,29114,5469,466,Stock_5305
s38052,29115,662,452,Stock_38052
s40848,29116,7062,462,Stock_40848
s586,29117,2374,96,Stock_586
s33703,29118,6394,192,Stock_33703
s39387,29119,1293,278,Stock_39387
s44842,29120,6054,462,Stock_44842
s42719,29121,1315,452,Stock_42719
s11374,29122,6283,431,Stock_11374
s28977,29123,3768,446,Stock_28977
s3133,29124,246,293,Stock_3133
s20562,29125,3663,198,Stock_20562
s4612,29126,2445,116,Stock_4612
s24566,29127,5791,449,Stock_24566
s3383,29128,3957,272,Stock_3383
s43765,29129,4276,121,Stock_43765
s24472,29130,582,453,Stock_24472
s506,29131,7598,150,Stock_506
s11347,29132,7158,479,Stock_11347
s38842,29133,4049,74,Stock_38842
s45027,29134,5380,266,Stock_45027
s1049,29135,6997,350,Stock_1049
s30688,29136,7914,396,Stock_30688
s11832,29137,8304,188,Stock_11832
s10212,29138,8301,155,Stock_10212
s9343,29139,6882,175,Stock_9343
s24211,29140,213,72,Stock_24211
s17375,29141,456,291,Stock_17375
s36785,29142,9773,130,Stock_36785
s46994,29143,8458,252,Stock_46994
s29076,29144,8452,400,Stock_29076
s35025,29145,574,241,Stock_35025
s43449,29146,6871,359,Stock_43449
s29669,29147,6510,339,Stock_29669
s306,29148,6943,122,Stock_306
s20724,29149,1442,96,Stock_20724
s49601,29150,7323,448,Stock_49601
s35335,29151,2509,399,Stock_35335
s29253,29152,5390,477,Stock_29253
s48360,29153,1684,457,Stock_48360
s31494,29154,7838,366,Stock_31494
s18957,29155,5083,169,Stock_18957
s6701,29156,5366,226,Stock_6701
s12719,29157,4819,497,Stock_12719
s17582,29158,7447,251,Stock_17582
s13315,29159,4303,482,Stock_13315
s18318,29160,1327,376,Stock_18318
s2508,29161,1220,351,Stock_2508
s48961,29162,3573,388,Stock_48961
s18319,29163,8884,128,Stock_18319
s20784,29164,3338,330,Stock_20784
s17436,29165,6203,417,Stock_17436
s24827,29166,1182,403,Stock_24827
s1817,29167,3957,359,Stock_1817
s17215,29168,3959,108,Stock_17215
s37870,29169,1453,229,Stock_37870
s19005,29170,109,419,Stock_19005
s44477,29171,538,103,Stock_44477
s20785,29172,8369,406,Stock_20785
s18948,29173,9052,443,Stock_18948
s25616,29174,6215,429,Stock_25616
s9239,29175,1909,59,Stock_9239
s41955,29176,8063,52,Stock_41955
s33319,29177,2628,176,Stock_33319
s4876,29178,7872,320,Stock_4876
s35271,29179,5232,140,Stock_35271
s49451,29180,5056,148,Stock_49451
s23179,29181,8823,106,Stock_23179
s35366,29182,5705,469,Stock_35366
s23832,29183,2775,267,Stock_23832
s48022,29184,1656,105,Stock_48022
s47260,29185,9747,466,Stock_47260
s3835,29186,1379,58,Stock_3835
s34669,29187,3899,334,Stock_34669
s451,29188,8680,116,Stock_451
s12039,29189,425,140,Stock_12039
s27269,29190,2615,446,Stock_27269
s11861,29191,1699,445,Stock_11861
s19523,29192,8060,482,Stock_19523
s26995,29193,8126,384,Stock_26995
s38437,29194,9988,338,Stock_38437
s5051,29195,8651,480,Stock_5051
s42353,29196,3142,408,Stock_42353
s10395,29197,4163,385,Stock_10395
s13067,29198,926,177,Stock_13067
s27076,29199,751,432,Stock_27076
s45649,29200,1980,317,Stock_45649
s10630,29201,2520,225,Stock_10630
s17431,29202,3040,365,Stock_17431
s7416,29203,6277,182,Stock_7416
s45547,29204,4800,263,Stock_45547
s39379,29205,4456,107,Stock_39379
s37817,29206,8351,300,Stock_37817
s37272,29207,7470,301,Stock_37272
s24159,29208,9298,164,Stock_24159
s30198,29209,9996,142,Stock_30198
s29299,29210,545,200,Stock_29299
s12998,29211,9908,215,Stock_12998
s36340,29212,2054,474,Stock_36340
s5333,29213,4207,406,Stock_5333
s16387,29214,8069,79,Stock_16387
s42162,29215,5076,123,Stock_42162
s7213,29216,2479,223,Stock_7213
s46158,29217,7316,323,Stock_46158
s28213,29218,9026,85,Stock_28213
s16487,29219,6239,73,Stock_16487
s617,29220,2841,111,Stock_617
s38302,29221,2765,112,Stock_38302
s222,29222,1771,412,Stock_222
s5615,29223,6898,422,Stock_5615
s48761,29224,2241,53,Stock_48761
s27055,29225,1483,80,Stock_27055
s46702,29226,9594,246,Stock_46702
s47803,29227,7492,469,Stock_47803
s29518,29228,5531,163,Stock_29518
s43314,29229,4402,178,Stock_43314
s2427,29230,7321,234,Stock_2427
s39405,29231,6736,105,Stock_39405
s6013,29232,5531,157,Stock_6013
s31559,29233,1475,304,Stock_31559
s16877,29234,3145,388,Stock_16877
s29664,29235,6366,497,Stock_29664
s45822,29236,1448,190,Stock_45822
s20639,29237,6872,249,Stock_20639
s6899,29238,3841,404,Stock_6899
s30245,29239,9503,122,Stock_30245
s34419,29240,357,478,Stock_34419
s9780,29241,3935,361,Stock_9780
s14244,29242,2888,331,Stock_14244
s21866,29243,3176,254,Stock_21866
s11105,29244,8685,113,Stock_11105
s15584,29245,4494,69,Stock_15584
s1148,29246,4629,267,Stock_1148
s43953,29247,1279,365,Stock_43953
s15238,29248,7058,495,Stock_15238
s12408,29249,3506,469,Stock_12408
s33068,29250,8493,312,Stock_33068
s25006,29251,3920,100,Stock_25006
s33353,29252,735,146,Stock_33353
s4991,29253,9002,214,Stock_4991
s40486,29254,7547,238,Stock_40486
s14145,29255,9633,248,Stock_14145
s40418,29256,5999,121,Stock_40418
s37461,29257,7342,76,Stock_37461
s32139,29258,3735,500,Stock_32139
s46316,29259,4759,334,Stock_46316
s37261,29260,6762,280,Stock_37261
s25615,29261,9097,439,Stock_25615
s31718,29262,474,458,Stock_31718
s1698,29263,2212,294,Stock_1698
s6190,29264,6389,299,Stock_6190
s2689,29265,4227,196,Stock_2689
s35977,29266,5124,295,Stock_35977
s48044,29267,5974,251,Stock_48044
s35415,29268,8170,103,Stock_35415
s4625,29269,1223,390,Stock_4625
s18124,29270,3529,54,Stock_18124
s32426,29271,3426,133,Stock_32426
s598,29272,9965,96,Stock_598
s24878,29273,5436,463,Stock_24878
s4715,29274,5041,111,Stock_4715
s32868,29275,1877,411,Stock_32868
s32421,29276,5542,312,Stock_32421
s13629,29277,9412,436,Stock_13629
s34825,29278,714,494,Stock_34825
s49241,29279,8127,126,Stock_49241
s42431,29280,1946,218,Stock_42431
s42384,29281,7123,86,Stock_42384
s26878,29282,3341,204,Stock_26878
s1856,29283,5971,246,Stock_1856
s47449,29284,624,160,Stock_47449
s26790,29285,1301,284,Stock_26790
s40800,29286,1664,483,Stock_40800
s7255,29287,3806,199,Stock_7255
s15983,29288,6716,52,Stock_15983
s15757,29289,2913,141,Stock_15757
s21733,29290,1745,141,Stock_21733
s22296,29291,4606,60,Stock_22296
s1466,29292,5738,247,Stock_1466
s46077,29293,5050,379,Stock_46077
s603,29294,7169,472,Stock_603
s23330,29295,4944,389,Stock_23330
s1194,29296,3398,155,Stock_1194
s43876,29297,4165,372,Stock_43876
s29098,29298,8386,67,Stock_29098
s13395,29299,9772,368,Stock_13395
s27182,29300,6146,389,Stock_27182
s12392,29301,5626,153,Stock_12392
s38586,29302,7683,468,Stock_38586
s35344,29303,8853,166,Stock_35344
s46067,29304,1352,65,Stock_46067
s35090,29305,2184,427,Stock_35090
s43268,29306,1141,462,Stock_43268
s6597,29307,5035,371,Stock_6597
s30069,29308,5916,102,Stock_30069
s15310,29309,8935,468,Stock_15310
s13234,29310,6031,250,Stock_13234
s22273,29311,3583,442,Stock_22273
s38065,29312,6066,276,Stock_38065
s15499,29313,1031,467,Stock_15499
s21796,29314,4871,399,Stock_21796
s16944,29315,6968,439,Stock_16944
s44509,29316,2365,244,Stock_44509
s19403,29317,3228,66,Stock_19403
s48513,29318,7143,59,Stock_48513
s13355,29319,2803,122,Stock_13355
s13983,29320,114,304,Stock_13983
s16378,29321,6192,442,Stock_16378
s44078,29322,5022,309,Stock_44078
s17892,29323,4996,152,Stock_17892
s41215,29324,7795,215,Stock_41215
s10118,29325,7456,369,Stock_10118
s15284,29326,2422,334,Stock_15284
s5405,29327,8532,318,Stock_5405
s40236,29328,8638,269,Stock_40236
s47746,29329,2191,244,Stock_47746
s44423,29330,4978,219,Stock_44423
s34716,29331,6047,125,Stock_34716
s5588,29332,6148,364,Stock_5588
s8409,29333,5066,163,Stock_8409
s46921,29334,8748,61,Stock_46921
s34587,29335,5969,79,Stock_34587
s780,29336,2086,148,Stock_780
s7675,29337,9697,72,Stock_7675
s38876,29338,623,63,Stock_38876
s20239,29339,7269,179,Stock_20239
s17053,29340,4768,306,Stock_17053
s18807,29341,205,137,Stock_18807
s18143,29342,9219,320,Stock_18143
s40014,29343,9261,261,Stock_40014
s11322,29344,6113,228,Stock_11322
s19879,29345,1946,57,Stock_19879
s31957,29346,8966,418,Stock_31957
s32004,29347,3457,122,Stock_32004
s20893,29348,2438,298,Stock_20893
s42744,29349,5827,470,Stock_42744
s2586,29350,2150,138,Stock_2586
s18988,29351,2675,222,Stock_18988
s43833,29352,632,470,Stock_43833
s48344,29353,4468,265,Stock_48344
s44305,29354,3665,480,Stock_44305
s16680,29355,1235,191,Stock_16680
s17807,29356,7994,211,Stock_17807
s37609,29357,4992,203,Stock_37609
s6716,29358,6666,304,Stock_6716
s3799,29359,1247,386,Stock_3799
s2667,29360,1379,302,Stock_2667
s2406,29361,8151,482,Stock_2406
s4581,29362,7260,79,Stock_4581
s4663,29363,3130,103,Stock_4663
s21478,29364,7742,79,Stock_21478
s15046,29365,6664,76,Stock_15046
s2925,29366,317,122,Stock_2925
s109,29367,9244,366,Stock_109
s48497,29368,8440,293,Stock_48497
s10933,29369,4793,425,Stock_10933
s22439,29370,9858,223,Stock_22439
s47150,29371,8856,203,Stock_47150
s10534,29372,1650,306,Stock_10534
s7898,29373,5982,185,Stock_7898
s4687,29374,9130,177,Stock_4687
s27479,29375,8414,401,Stock_27479
s44655,29376,6535,208,Stock_44655
s41479,29377,8098,98,Stock_41479
s45379,29378,1048,247,Stock_45379
s40910,29379,1798,114,Stock_40910
s17058,29380,5974,421,Stock_17058
s162,29381,4778,477,Stock_162
s46766,29382,1377,447,Stock_46766
s34981,29383,9210,197,Stock_34981
s6672,29384,5221,268,Stock_6672
s21144,29385,4828,169,Stock_21144
s14824,29386,4384,227,Stock_14824
s32752,29387,1304,247,Stock_32752
s19424,29388,3045,450,Stock_19424
s48351,29389,2091,481,Stock_48351
s33802,29390,7089,291,Stock_33802
s40224,29391,4035,186,Stock_40224
s30502,29392,4605,207,Stock_30502
s48514,29393,4936,131,Stock_48514
s13362,29394,8800,258,Stock_13362
s27053,29395,247,361,Stock_27053
s28459,29396,5393,367,Stock_28459
s13420,29397,6385,398,Stock_13420
s23380,29398,1426,236,Stock_23380
s30285,29399,545,337,Stock_30285
s8819,29400,4711,268,Stock_8819
s32350,29401,7584,83,Stock_32350
s14751,29402,2802,307,Stock_14751
s27139,29403,4329,186,Stock_27139
s42457,29404,6595,422,Stock_42457
s884,29405,1523,321,Stock_884
s33830,29406,7159,67,Stock_33830
s19904,29407,5353,119,Stock_19904
s49324,29408,6739,222,Stock_49324
s46700,29409,1087,254,Stock_46700
s38668,29410,9914,321,Stock_38668
s48494,29411,6220,105,Stock_48494
s33888,29412,3080,394,Stock_33888
s5311,29413,4969,272,Stock_5311
s12868,29414,9104,196,Stock_12868
s24692,29415,7312,488,Stock_24692
s23142,29416,3522,404,Stock_23142
s34994,29417,597,392,Stock_34994
s2340,29418,5900,471,Stock_2340
s37738,29419,8890,102,Stock_37738
s15407,29420,8059,149,Stock_15407
s49804,29421,1882,162,Stock_49804
s7243,29422,2944,182,Stock_7243
s12953,29423,6900,396,Stock_12953
s43156,29424,169,162,Stock_43156
s34566,29425,2996,98,Stock_34566
s35632,29426,1953,56,Stock_35632
s31651,29427,604,473,Stock_31651
s45061,29428,1254,117,Stock_45061
s8688,29429,310,335,Stock_8688
s30546,29430,8251,207,Stock_30546
s22436,29431,1609,255,Stock_22436
s45474,29432,7513,316,Stock_45474
s11329,29433,8893,246,Stock_11329
s22861,29434,3345,74,Stock_22861
s40179,29435,1997,494,Stock_40179
s45959,29436,1136,362,Stock_45959
s1207,29437,8495,122,Stock_1207
s6846,29438,773,82,Stock_6846
s358,29439,6807,345,Stock_358
s40662,29440,4025,450,Stock_40662
s45503,29441,9445,390,Stock_45503
s30145,29442,7063,310,Stock_30145
s17440,29443,250,133,Stock_17440
s19875,29444,636,490,Stock_19875
s40031,29445,3707,221,Stock_40031
s20396,29446,6295,496,Stock_20396
s7741,29447,7997,341,Stock_7741
s481,29448,651,144,Stock_481
s432,29449,2405,352,Stock_432
s49643,29450,6446,334,Stock_49643
s23703,29451,7478,197,Stock_23703
s28946,29452,826,110,Stock_28946
s6907,29453,7426,378,Stock_6907
s22667,29454,9517,383,Stock_22667
s27544,29455,3277,77,Stock_27544
s30707,29456,4211,273,Stock_30707
s2748,29457,2652,78,Stock_2748
s46406,29458,7589,107,Stock_46406
s18496,29459,7957,194,Stock_18496
s6249,29460,5373,282,Stock_6249
s37955,29461,4086,415,Stock_37955
s46916,29462,7339,318,Stock_46916
s39090,29463,8651,147,Stock_39090
s48835,29464,6576,191,Stock_48835
s2915,29465,6380,168,Stock_2915
s20991,29466,6087,412,Stock_20991
s25663,29467,4909,403,Stock_25663
s49802,29468,8251,360,Stock_49802
s37546,29469,486,361,Stock_37546
s4794,29470,3730,398,Stock_4794
s37667,29471,10000,159,Stock_37667
s26763,29472,1340,283,Stock_26763
s25882,29473,136,67,Stock_25882
s34684,29474,4720,392,Stock_34684
s6951,29475,3794,463,Stock_6951
s49341,29476,9499,446,Stock_49341
s15692,29477,6669,220,Stock_15692
s23411,29478,5703,189,Stock_23411
s42170,29479,371,56,Stock_42170
s5273,29480,7139,289,Stock_5273
s49138,29481,501,118,Stock_49138
s35098,29482,9490,263,Stock_35098
s6400,29483,9808,52,Stock_6400
s22231,29484,6303,426,Stock_22231
s7008,29485,4495,334,Stock_7008
s32649,29486,5752,144,Stock_32649
s48139,29487,5896,191,Stock_48139
s47,29488,8103,146,Stock_47
s7214,29489,3900,369,Stock_7214
s28691,29490,1187,105,Stock_28691
s44165,29491,7568,444,Stock_44165
s12571,29492,9388,98,Stock_12571
s15102,29493,4878,406,Stock_15102
s22164,29494,5691,387,Stock_22164
s17921,29495,9432,462,Stock_17921
s1976,29496,9561,427,Stock_1976
s45906,29497,7864,401,Stock_45906
s21864,29498,6458,172,Stock_21864
s28204,29499,6124,120,Stock_28204
s7790,29500,9823,460,Stock_7790
s14464,29501,758,490,Stock_14464
s41156,29502,1570,380,Stock_41156
s36118,29503,3907,259,Stock_36118
s3923,29504,2949,483,Stock_3923
s49239,29505,2689,53,Stock_49239
s37424,29506,7283,145,Stock_37424
s47138,29507,1444,456,Stock_47138
s32693,29508,9812,385,Stock_32693
s49792,29509,6069,388,Stock_49792
s46055,29510,5042,126,Stock_46055
s34194,29511,5467,268,Stock_34194
s19281,29512,9502,374,Stock_19281
s24620,29513,331,123,Stock_24620
s18714,29514,4563,319,Stock_18714
s28228,29515,3486,133,Stock_28228
s10980,29516,2928,479,Stock_10980
s13503,29517,3831,161,Stock_13503
s13482,29518,5311,171,Stock_13482
s37276,29519,6431,354,Stock_37276
s35688,29520,2366,277,Stock_35688
s12024,29521,5240,374,Stock_12024
s30532,29522,3988,188,Stock_30532
s10570,29523,2175,118,Stock_10570
s14605,29524,4732,215,Stock_14605
s39935,29525,6137,108,Stock_39935
s42243,29526,3118,289,Stock_42243
s21645,29527,4574,368,Stock_21645
s4336,29528,6558,340,Stock_4336
s15693,29529,1891,500,Stock_15693
s22185,29530,1271,472,Stock_22185
s26537,29531,3900,115,Stock_26537
s30185,29532,6659,140,Stock_30185
s37974,29533,1408,81,Stock_37974
s16170,29534,3561,344,Stock_16170
s34527,29535,132,466,Stock_34527
s14441,29536,4130,445,Stock_14441
s32064,29537,2102,410,Stock_32064
s17534,29538,4310,314,Stock_17534
s42707,29539,4904,110,Stock_42707
s3057,29540,4793,212,Stock_3057
s40019,29541,5206,335,Stock_40019
s1252,29542,1222,242,Stock_1252
s46414,29543,9005,407,Stock_46414
s4423,29544,5068,88,Stock_4423
s7190,29545,4518,334,Stock_7190
s31739,29546,1855,277,Stock_31739
s32789,29547,6581,439,Stock_32789
s9701,29548,8945,489,Stock_9701
s23525,29549,4438,306,Stock_23525
s47564,29550,5788,303,Stock_47564
s4342,29551,962,329,Stock_4342
s20719,29552,7905,488,Stock_20719
s29770,29553,641,302,Stock_29770
s9876,29554,5561,296,Stock_9876
s42398,29555,9868,250,Stock_42398
s25908,29556,8245,409,Stock_25908
s35774,29557,3387,124,Stock_35774
s15187,29558,9043,187,Stock_15187
s32945,29559,4978,353,Stock_32945
s49344,29560,371,342,Stock_49344
s3869,29561,7825,242,Stock_3869
s44103,29562,258,329,Stock_44103
s39015,29563,5616,77,Stock_39015
s46624,29564,9432,439,Stock_46624
s2634,29565,6474,420,Stock_2634
s10767,29566,3903,428,Stock_10767
s9871,29567,7263,76,Stock_9871
s10171,29568,3581,471,Stock_10171
s20222,29569,3326,200,Stock_20222
s28576,29570,6865,176,Stock_28576
s25922,29571,8322,292,Stock_25922
s20293,29572,3541,418,Stock_20293
s25504,29573,9439,163,Stock_25504
s38135,29574,6121,207,Stock_38135
s18587,29575,5990,431,Stock_18587
s14861,29576,3294,231,Stock_14861
s4014,29577,6508,212,Stock_4014
s44872,29578,4570,305,Stock_44872
s19663,29579,5875,444,Stock_19663
s17560,29580,9607,418,Stock_17560
s46275,29581,7554,406,Stock_46275
s49369,29582,8771,342,Stock_49369
s42018,29583,8773,477,Stock_42018
s39446,29584,8495,194,Stock_39446
s25856,29585,4002,427,Stock_25856
s6139,29586,6246,360,Stock_6139
s40991,29587,7848,149,Stock_40991
s9489,29588,8560,124,Stock_9489
s670,29589,6820,465,Stock_670
s767,29590,8214,295,Stock_767
s34383,29591,6449,325,Stock_34383
s13191,29592,9727,124,Stock_13191
s29607,29593,5419,397,Stock_29607
s41841,29594,2565,341,Stock_41841
s22698,29595,2201,232,Stock_22698
s7455,29596,7645,152,Stock_7455
s41618,29597,3710,196,Stock_41618
s7357,29598,1628,54,Stock_7357
s46715,29599,9898,189,Stock_46715
s5182,29600,6640,239,Stock_5182
s19487,29601,4603,50,Stock_19487
s3950,29602,5061,280,Stock_3950
s22306,29603,3803,371,Stock_22306
s28197,29604,983,204,Stock_28197
s40553,29605,1901,384,Stock_40553
s26424,29606,7855,192,Stock_26424
s22251,29607,9442,293,Stock_22251
s8696,29608,8194,331,Stock_8696
s48787,29609,5754,259,Stock_48787
s9044,29610,6262,287,Stock_9044
s1117,29611,1598,291,Stock_1117
s13311,29612,9044,446,Stock_13311
s2498,29613,3584,349,Stock_2498
s2157,29614,9972,396,Stock_2157
s28413,29615,9407,301,Stock_28413
s43414,29616,8678,279,Stock_43414
s31587,29617,6176,220,Stock_31587
s23049,29618,6305,482,Stock_23049
s44227,29619,3182,418,Stock_44227
s32997,29620,9223,415,Stock_32997
s39655,29621,143,205,Stock_39655
s31356,29622,1658,254,Stock_31356
s7749,29623,4608,428,Stock_7749
s22405,29624,1191,61,Stock_22405
s45718,29625,1804,378,Stock_45718
s48651,29626,4710,323,Stock_48651
s16205,29627,4986,439,Stock_16205
s37960,29628,4748,181,Stock_37960
s3041,29629,9398,347,Stock_3041
s5446,29630,4114,474,Stock_5446
s30509,29631,8818,347,Stock_30509
s36428,29632,6799,499,Stock_36428
s7735,29633,8969,175,Stock_7735
s13884,29634,1070,422,Stock_13884
s14874,29635,2528,146,Stock_14874
s3278,29636,1941,408,Stock_3278
s31587,29637,4577,221,Stock_31587
s18158,29638,5606,265,Stock_18158
